timestamp_ms,ax,ay,az
410,0.4657,0.2370,8.1271
436,0.4525,0.2382,8.1558
460,0.4585,0.2310,8.1427
486,0.4561,0.2430,8.1116
510,0.4693,0.2023,8.0792
536,0.4717,0.2286,8.1116
561,0.4752,0.2418,8.0924
586,0.4884,0.2239,8.1271
611,0.4824,0.2502,8.0924
635,0.4729,0.2215,8.0517
661,0.4609,0.2191,8.1151
686,0.4585,0.2274,8.1511
711,0.4896,0.2358,8.1175
736,0.4693,0.2274,8.1128
761,0.4836,0.2382,8.1020
786,0.4729,0.2406,8.1295
812,0.4729,0.2382,8.1187
836,0.4764,0.2251,8.0768
862,0.4752,0.2143,8.0960
886,0.4453,0.2358,8.1128
912,0.4537,0.2406,8.1630
936,0.4681,0.2274,8.0732
962,0.4657,0.2131,8.1271
987,0.4681,0.2322,8.1008
1012,0.4764,0.2406,8.1451
1037,0.4621,0.2143,8.1092
1062,0.4693,0.2370,8.1092
1087,0.4705,0.2203,8.0912
1113,0.4729,0.2298,8.1068
1137,0.4669,0.2095,8.0840
1163,0.4705,0.2286,8.1271
1187,0.4824,0.2095,8.1223
1213,0.4776,0.2227,8.1379
1238,0.4776,0.2334,8.1355
1263,0.4752,0.2442,8.1163
1288,0.4741,0.2418,8.0709
1313,0.4800,0.2310,8.1104
1338,0.4752,0.2346,8.1032
1363,0.4549,0.2274,8.1104
1388,0.4621,0.2562,8.0960
1414,0.4800,0.2358,8.1211
1438,0.4800,0.2394,8.1379
1464,0.4561,0.2478,8.1259
1488,0.4729,0.2430,8.1032
1514,0.4800,0.2322,8.1151
1539,0.4621,0.2107,8.1008
1564,0.4657,0.2358,8.1104
1590,0.4764,0.2298,8.0912
1614,0.4513,0.2334,8.0852
1640,0.4729,0.2143,8.1223
1665,0.4669,0.2406,8.1151
1690,0.4764,0.2322,8.1367
1715,0.4741,0.2167,8.0948
1740,0.4824,0.2334,8.0960
1765,0.4884,0.2358,8.1139
1790,0.4848,0.2490,8.1175
1815,0.4788,0.2370,8.1020
1841,0.4741,0.2526,8.1104
1865,0.4705,0.2310,8.1139
1891,0.4597,0.2382,8.1235
1915,0.4824,0.2274,8.1032
1941,0.4908,0.2370,8.1128
1966,0.4645,0.2167,8.1247
1991,0.4800,0.2526,8.1235
2016,0.4657,0.2466,8.1403
2041,0.4573,0.2394,8.1211
2066,0.4645,0.2394,8.1104
2092,0.4513,0.2263,8.0792
2116,0.4836,0.2179,8.1187
2142,0.4597,0.2298,8.1163
2166,0.5016,0.2346,8.1331
2192,0.4752,0.2071,8.1223
2217,0.4573,0.2454,8.1187
2242,0.4717,0.2346,8.1343
2268,0.4872,0.2466,8.1331
2292,0.4693,0.2526,8.1271
2318,0.4764,0.2418,8.0996
2342,0.5052,0.2526,8.1187
2368,0.4920,0.2358,8.1295
2393,0.4860,0.2466,8.1343
2418,0.4800,0.2274,8.1068
2443,0.4764,0.2191,8.0840
2468,0.4597,0.2179,8.0936
2493,0.4848,0.2167,8.1259
2519,0.4681,0.2454,8.1319
2543,0.4836,0.2251,8.1199
2569,0.4645,0.2406,8.0972
2593,0.4812,0.2430,8.1008
2619,0.4980,0.2346,8.0960
2643,0.4920,0.2179,8.0912
2669,0.4693,0.2251,8.1044
2694,0.4920,0.2227,8.0685
2719,0.4908,0.2251,8.0673
2744,0.4621,0.2263,8.1068
2769,0.4585,0.2586,8.1295
2794,0.4908,0.2298,8.0900
2820,0.4800,0.2334,8.1128
2844,0.4860,0.2466,8.1092
2870,0.4788,0.2322,8.0936
2895,0.4752,0.2239,8.1008
2920,0.4645,0.2215,8.0948
2946,0.4645,0.2430,8.1331
2970,0.4597,0.2610,8.1008
2996,0.4693,0.2274,8.0924
3020,0.4836,0.2167,8.0768
3046,0.4764,0.2191,8.1211
3070,0.4693,0.2322,8.1211
3096,0.4776,0.2466,8.1199
3121,0.4465,0.2215,8.0888
3146,0.4537,0.2251,8.1247
3171,0.4609,0.2466,8.1271
3196,0.4884,0.2167,8.0816
3221,0.4693,0.2143,8.0948
3247,0.4741,0.2286,8.0936
3271,0.4764,0.2286,8.1056
3297,0.4741,0.2346,8.1116
3321,0.4549,0.2251,8.1128
3347,0.4729,0.2298,8.0756
3372,0.4729,0.2322,8.0900
3397,0.4848,0.2466,8.1080
3422,0.4776,0.2131,8.0984
3447,0.4633,0.2502,8.1379
3472,0.4441,0.2801,8.1128
3497,0.4717,0.2274,8.1247
3523,0.4621,0.2454,8.1044
3548,0.4597,0.2442,8.1080
3573,0.4860,0.2346,8.0900
3598,0.4693,0.2143,8.1271
3623,0.4453,0.2251,8.1151
3648,0.4549,0.2358,8.1235
3674,0.4776,0.2131,8.0996
3698,0.4681,0.2334,8.0756
3724,0.4788,0.2382,8.1151
3748,0.4717,0.2191,8.1104
3774,0.4896,0.2203,8.0864
3799,0.4705,0.2406,8.0876
3824,0.4489,0.2322,8.0972
3849,0.4681,0.2478,8.1355
3874,0.4776,0.2574,8.1104
3899,0.4764,0.2370,8.1367
3924,0.4800,0.2430,8.0876
3949,0.4848,0.2442,8.0721
3975,0.4669,0.2191,8.0685
3999,0.4633,0.2454,8.0840
4025,0.4609,0.2334,8.1139
4049,0.4848,0.2382,8.1283
4075,0.4669,0.2406,8.1331
4100,0.4705,0.2514,8.1678
4125,0.4872,0.2251,8.1068
4150,0.4621,0.2191,8.0948
4175,0.4621,0.2502,8.1331
4201,0.4836,0.1999,8.1056
4226,0.4920,0.2442,8.0792
4251,0.4717,0.2430,8.1008
4276,0.4669,0.2227,8.1092
4301,0.4836,0.2382,8.1355
4326,0.4645,0.2442,8.1283
4352,0.4800,0.2251,8.1104
4376,0.4848,0.1856,8.0900
4402,0.4657,0.2322,8.1211
4426,0.4645,0.2598,8.1187
4452,0.4621,0.2119,8.1367
4476,0.4800,0.2334,8.1211
4502,0.4345,0.2346,8.0637
4527,0.4597,0.2119,8.1379
4552,0.4669,0.2095,8.1163
4577,0.4501,0.2310,8.1463
4602,0.4477,0.2526,8.1666
4627,0.4573,0.1975,8.1092
4653,0.4824,0.2227,8.1128
4677,0.4812,0.2059,8.1223
4703,0.4836,0.2334,8.1175
4728,0.4776,0.2358,8.0996
4753,0.4477,0.2239,8.0744
4779,0.4956,0.2286,8.0936
4803,0.4717,0.2358,8.0900
4829,0.4633,0.2466,8.1475
4853,0.4717,0.2370,8.1199
4879,0.4848,0.2155,8.1020
4903,0.4597,0.2514,8.1187
4929,0.4681,0.2203,8.1259
4954,0.4717,0.2251,8.1080
4979,0.4417,0.2442,8.0697
5004,0.4561,0.2298,8.1044
5029,0.4621,0.2310,8.1271
5054,0.4824,0.2358,8.0732
5080,0.4669,0.2478,8.0816
5104,0.4741,0.2203,8.1211
5130,0.4705,0.2119,8.1223
5154,0.4752,0.2346,8.0804
5180,0.4836,0.2107,8.0936
5204,0.4884,0.2083,8.0996
5230,0.4872,0.2550,8.1056
5255,0.4645,0.2346,8.1116
5280,0.4920,0.2035,8.1199
5305,0.4405,0.2358,8.0768
5330,0.4645,0.2274,8.1151
5355,0.4776,0.2346,8.1211
5381,0.4621,0.2239,8.1032
5406,0.4465,0.2478,8.0493
5431,0.4824,0.2203,8.1175
5456,0.4920,0.2322,8.1343
5481,0.4681,0.2418,8.1654
5507,0.4848,0.2442,8.1068
5531,0.4824,0.2203,8.1379
5557,0.4717,0.2370,8.0912
5581,0.4465,0.2179,8.1116
5607,0.4573,0.2274,8.0972
5632,0.4741,0.2298,8.0948
5657,0.4633,0.2406,8.1475
5682,0.4812,0.2322,8.1128
5707,0.4824,0.2322,8.0828
5732,0.4896,0.2274,8.0972
5757,0.4992,0.2215,8.0852
5782,0.5028,0.2131,8.0948
5808,0.4824,0.2526,8.1331
5832,0.4752,0.2346,8.1283
5858,0.4693,0.2155,8.1032
5882,0.4645,0.2346,8.0792
5908,0.4872,0.1987,8.0637
5933,0.4669,0.2095,8.1211
5958,0.4669,0.2382,8.1259
5984,0.4645,0.2490,8.0996
6008,0.4681,0.2274,8.1319
6034,0.4585,0.2191,8.1223
6059,0.4764,0.2418,8.1104
6084,0.4956,0.2346,8.0673
6109,0.4657,0.2191,8.0744
6134,0.4717,0.2298,8.0780
6159,0.4800,0.2334,8.1223
6184,0.4764,0.2322,8.0960
6209,0.4764,0.2406,8.1367
6235,0.4872,0.2286,8.0744
6259,0.4980,0.2358,8.1379
6285,0.4693,0.2322,8.1211
6309,0.4645,0.2310,8.1139
6335,0.4800,0.2322,8.1223
6360,0.4429,0.2418,8.1008
6385,0.4681,0.2514,8.1199
6410,0.4597,0.2131,8.1283
6435,0.4597,0.2274,8.0960
6460,0.4537,0.2274,8.1139
6486,0.4729,0.2251,8.1271
6510,0.4788,0.2538,8.1403
6536,0.4310,0.2478,8.0972
6561,0.4585,0.2478,8.1187
6586,0.4633,0.2035,8.0900
6611,0.4741,0.2047,8.0828
6636,0.4752,0.2179,8.1139
6662,0.4776,0.2167,8.1379
6686,0.4549,0.2394,8.1223
6712,0.4477,0.2071,8.1008
6736,0.4812,0.2179,8.1403
6762,0.4561,0.2418,8.1367
6787,0.4788,0.2251,8.0924
6812,0.4729,0.2274,8.1008
6837,0.4693,0.2310,8.1187
6862,0.4525,0.2358,8.1211
6887,0.4561,0.2071,8.0661
6913,0.4669,0.2322,8.0768
6937,0.4609,0.2322,8.1092
6963,0.4645,0.2346,8.0876
6987,0.4776,0.2251,8.1199
7013,0.4657,0.2406,8.1032
7037,0.4537,0.2454,8.1163
7063,0.4705,0.2119,8.1247
7088,0.4693,0.2370,8.1068
7113,0.4657,0.2322,8.1080
7138,0.4848,0.2322,8.1032
7163,0.4848,0.2059,8.1068
7188,0.4705,0.2227,8.1331
7214,0.4573,0.2358,8.1008
7239,0.4764,0.2274,8.1020
7264,0.4633,0.2406,8.1235
7289,0.4824,0.2083,8.1068
7314,0.4920,0.2370,8.1271
7340,0.4681,0.2370,8.1032
7364,0.4597,0.2394,8.0792
7390,0.4836,0.2155,8.1056
7414,0.4621,0.2370,8.1331
7440,0.4417,0.2562,8.1128
7464,0.4741,0.2454,8.1139
7490,0.4597,0.2239,8.0876
7515,0.4764,0.2310,8.0792
7540,0.4705,0.2370,8.1139
7565,0.4537,0.2263,8.1403
7590,0.4597,0.2322,8.1570
7615,0.4681,0.2382,8.1104
7641,0.4752,0.2274,8.0685
7665,0.4681,0.2298,8.0960
7691,0.4968,0.2286,8.0732
7715,0.4764,0.2310,8.1008
7741,0.4693,0.2442,8.0709
7766,0.4788,0.2274,8.0924
7791,0.5076,0.2179,8.0912
7816,0.4764,0.2442,8.0840
7841,0.4549,0.2203,8.1199
7866,0.4561,0.2418,8.1104
7891,0.4465,0.2191,8.1044
7916,0.4693,0.2358,8.1343
7942,0.4597,0.2346,8.1056
7967,0.4812,0.2071,8.0912
